epoch,loss,val_loss
2,1866.128662,276.2481689
3,1864.491821,274.4794617
4,1862.85083,273.2111206
5,1861.218018,272.3179626
6,1859.600342,271.6757813
7,1857.995117,271.1710205
8,1856.407593,270.7107849
9,1854.838501,270.2268982
0,2157.4375,340.7279663
1,2157.674072,338.7657471
2,2157.045898,335.9848022
3,2155.701416,332.8413086
4,2153.799072,329.8145142
5,2151.507813,327.3096008
6,2148.973145,325.6113892
7,2146.313477,324.8648071
8,2143.622314,325.1028137
9,2140.963867,326.2533569
0,1903.039429,348.5691833
1,1901.805908,352.5556946
2,1899.69458,356.6915894
3,1896.956421,360.9781189
4,1893.829834,365.354248
5,1890.484619,369.7053833
6,1887.041626,373.8792114
7,1883.595947,377.6998291
8,1880.1875,380.9967346
9,1876.828491,383.6344604
0,2169.170654,288.3375549
1,2166.638428,292.7450562
2,2163.452881,297.5804138
3,2159.788574,302.8549194
4,2155.834961,308.5506287
5,2151.728027,314.6023865
6,2147.594482,320.9095154
7,2143.536377,327.3380737
8,2139.623535,333.7377319
9,2135.907959,339.9421082
0,2083.178223,372.475769
1,2083.834961,370.8203125
2,2082.95874,366.1779175
3,2080.755371,359.2641602
4,2077.491455,350.8464355
5,2073.450195,341.6424255
6,2068.884766,332.2811279
7,2064.014648,323.242981
8,2058.989746,314.842041
9,2053.913818,307.2597656
0,2282.342285,339.6481018
1,2279.390381,332.4707336
2,2274.925293,326.2635498
3,2269.27002,321.120636
4,2262.753418,317.1304626
5,2255.702148,314.3762817
6,2248.410156,312.9268188
7,2241.112793,312.7799988
8,2233.993408,313.8533325
9,2227.210693,316.0008545
0,2129.166016,267.1766357
1,2128.38501,271.4100342
2,2126.632568,276.8022156
3,2124.017822,283.1203918
4,2120.73584,290.100769
5,2116.961182,297.6845398
6,2112.856934,305.8579102
7,2108.579102,314.5986633
8,2104.241455,323.841095
9,2099.959229,333.477356
0,2212.097656,348.1209106
1,2211.710693,357.0621338
2,2211.136719,365.2137146
3,2210.321777,372.3954773
4,2209.255371,378.4624939
5,2207.937744,383.3323059
6,2206.366699,386.9680176
7,2204.562256,389.4000549
8,2202.550781,390.7030334
9,2200.375488,390.9993896
0,2092.411133,324.7302246
1,2089.876465,320.1400452
2,2086.246582,313.8703003
3,2081.911133,306.6465149
4,2077.222412,299.1456909
5,2072.474365,291.9325867
6,2067.859131,285.4233093
7,2063.486572,279.8764954
8,2059.390137,275.3950195
9,2055.529053,271.9790955
0,1742.30249,367.9971008
1,1741.091187,363.5462952
2,1739.392334,359.0611572
3,1737.295166,354.7348633
4,1734.913696,350.7120361
5,1732.338501,347.0933838
6,1729.665649,343.9494019
7,1726.985107,341.3172913
8,1724.375732,339.2109985
9,1721.893555,337.6210327
0,1603.875854,376.5037231
1,1602.668701,375.5542603
2,1600.42981,374.8458252
3,1597.389771,374.419281
4,1593.790771,374.2853394
5,1589.847046,374.4319153
6,1585.736328,374.8045959
7,1581.591797,375.3192139
8,1577.493896,375.8683472
9,1573.483032,376.3462219
0,2036.242554,363.8273926
1,2036.555908,362.0275574
2,2035.622681,359.0320129
3,2033.575439,355.1571045
4,2030.69397,350.7859192
5,2027.315674,346.3074341
6,2023.7854,342.0569153
7,2020.37207,338.2856445
8,2017.258179,335.1582336
9,2014.529053,332.7453003
0,2296.544189,340.0694885
1,2296.325928,344.451355
2,2292.088135,352.4165649
3,2284.574463,364.8453674
4,2274.803223,382.7243042
5,2263.913818,406.6734924
6,2252.926514,436.8141479
7,2242.722656,472.7391663
8,2233.945068,513.4084473
9,2226.875732,557.6862183
0,2328.154297,515.8173828
1,2332.011963,531.956665
2,2334.014404,542.2798462
3,2333.511719,546.7125854
4,2330.541992,545.8862915
5,2325.678223,540.9520874
6,2319.837402,533.2965088
7,2313.944092,524.2009277
8,2308.763916,514.6905518
9,2304.712402,505.5245667
0,1858.663696,496.6121216
1,1856.644165,482.5908813
2,1853.045288,469.211853
3,1848.203857,457.4356384
4,1842.394897,447.7558594
5,1835.81665,440.2539063
6,1828.648071,434.7210388
7,1821.038696,430.7940979
8,1813.144775,428.0489197
9,1805.134399,426.0452271
0,2108.843018,493.796051
1,2109.619385,488.1253357
2,2109.443848,483.7180176
3,2108.412598,480.4957886
4,2106.637939,478.437561
5,2104.22876,477.5306702
6,2101.273682,477.7444458
7,2097.862793,479.0056763
8,2094.074219,481.2056274
9,2089.980957,484.2139587
0,1693.593018,314.245636
1,1691.381592,314.8339539
2,1687.538696,314.5736389
3,1682.364014,313.6682434
4,1676.237061,312.4195251
5,1669.557861,311.177948
6,1662.695679,310.2640991
7,1655.976318,309.9389954
8,1649.660522,310.3665771
9,1643.928101,311.60672
0,1982.956787,461.9334106
1,1983.001221,464.3924866
2,1981.439819,467.9007874
3,1978.46167,472.2652283
4,1974.415649,477.3031311
5,1969.7146,482.81073
6,1964.755615,488.5263062
7,1959.893555,494.1361694
8,1955.364014,499.3089905
9,1951.292236,503.7106018
0,1915.269775,291.0018005
1,1915.641968,288.2799072
2,1912.857056,283.4925232
3,1907.251953,277.3808899
4,1899.41333,270.807373
5,1890.079834,264.5914917
6,1880.022705,259.3831482
7,1869.912109,255.5869141
8,1860.280518,253.3282166
9,1851.512695,252.4683533
0,2185.928711,366.9465332
1,2184.894531,361.6508179
2,2182.116455,357.045929
3,2177.668457,353.1245728
4,2171.837402,350.0369568
5,2165.076416,347.9877319
6,2157.867676,347.1478271
7,2150.652344,347.6046448
8,2143.797607,349.3206482
9,2137.538818,352.1446228
0,1612.351685,314.9747314
1,1613.373413,316.5327759
2,1613.993042,317.4460144
3,1614.0802,317.5723572
4,1613.583984,316.9136353
5,1612.511108,315.5889282
6,1610.922241,313.7791748
7,1608.908691,311.698761
8,1606.579468,309.5609131
9,1604.045166,307.546051
0,2204.9104,236.4017792
1,2205.235107,234.7592468
2,2204.267578,233.2680359
3,2202.148682,232.011673
4,2199.060059,231.0949707
5,2195.198975,230.6238251
6,2190.762451,230.6843262
7,2185.942139,231.3354797
8,2180.899414,232.5970917
9,2175.7771,234.4496155
0,2410.874512,310.0256653
1,2408.311279,314.3212585
2,2404.599365,318.4211121
3,2399.871582,322.3173828
4,2394.304199,326.0739136
5,2388.096436,329.8161011
6,2381.470215,333.7041626
7,2374.630615,337.8989563
8,2367.754883,342.543335
9,2361.024414,347.7601929
0,1735.076538,130.6700134
1,1733.134766,131.8061371
2,1729.674561,132.6516876
3,1725.247314,133.4290161
4,1720.411865,134.3218689
5,1715.625732,135.4195862
6,1711.191162,136.7072296
7,1707.280029,138.0719299
8,1703.888062,139.3517609
9,1700.87915,140.3667603
0,2040.497681,407.6940002
1,2041.487915,406.1047668
2,2040.922241,404.2279968
3,2038.937256,402.3167114
4,2035.858643,400.6946716
5,2032.095947,399.662323
6,2028.082275,399.4241028
7,2024.193604,400.0572815
8,2020.695068,401.5001221
9,2017.743896,403.5799866
0,1917.997437,433.7842407
1,1917.851929,437.0195313
2,1917.290771,439.3004456
3,1916.178467,440.4576721
4,1914.445313,440.4431763
5,1912.0896,439.3323364
6,1909.177368,437.278717
7,1905.81543,434.5085449
8,1902.1521,431.2719727
9,1898.35083,427.8233032
0,2115.768799,365.9319153
1,2115.284912,367.6409302
2,2113.76709,370.8189697
3,2111.347168,375.3625488
4,2108.194092,381.1599426
5,2104.492676,388.0887146
6,2100.42627,396.000946
7,2096.165527,404.7256165
8,2091.878906,414.0401306
9,2087.683105,423.7176208
0,1650.655884,439.2966919
1,1650.807373,440.6346741
2,1649.140259,437.3091431
3,1645.852295,430.1944275
4,1641.234009,420.3451538
5,1635.623291,408.8630981
6,1629.364624,396.7695313
7,1622.771362,384.9259949
8,1616.108643,373.9685364
9,1609.595337,364.3212585
0,2156.722656,544.1576538
1,2158.495361,541.0999146
2,2159.046631,539.6303711
3,2158.42041,539.3508911
4,2156.713623,540.003418
5,2154.05835,541.4505615
6,2150.618652,543.6372681
7,2146.55127,546.5704956
8,2142.032959,550.2832642
9,2137.22876,554.8149414
0,1683.348633,284.9057312
1,1682.103271,290.3085938
2,1679.785522,297.2476501
3,1676.677734,305.8948364
4,1673.103516,316.3450012
5,1669.34668,328.5561523
6,1665.630615,342.3139038
7,1662.12085,357.2266846
8,1658.876709,372.7746887
9,1655.904663,388.3045044
0,1863.369385,422.0057983
1,1864.280884,426.1442261
2,1863.622803,425.2628479
3,1861.478516,420.049408
4,1858.164307,411.5982361
5,1854.124756,401.2159424
6,1849.831421,390.1991272
7,1845.712524,379.6783752
8,1842.080688,370.4906616
9,1839.097046,363.1243896
0,1581.356079,499.2123413
1,1582.573486,498.7850647
2,1583.377563,499.0217896
3,1583.60376,499.5698853
4,1583.172729,500.1771851
5,1582.083862,500.6988831
6,1580.408447,501.0980835
7,1578.2771,501.4153748
8,1575.844482,501.7247009
9,1573.26062,502.0996094
0,1881.237549,293.7320251
1,1881.969971,293.869873
2,1881.677979,293.2172852
3,1880.419922,291.9295044
4,1878.345947,290.2342529
5,1875.663818,288.3829041
6,1872.594971,286.6211243
7,1869.360596,285.1461792
8,1866.147705,284.0894775
9,1863.079468,283.5066223
0,1898.367432,474.4916382
1,1898.922241,476.156311
2,1898.579834,478.0716858
3,1897.376587,480.4930115
4,1895.445679,483.7789001
5,1892.972412,488.2626343
6,1890.166992,494.1829529
7,1887.234009,501.7302856
8,1884.34021,510.8518677
9,1881.606079,521.3166504
0,1748.237915,338.2065125
1,1749.911133,341.170166
2,1749.54126,340.8299866
3,1747.276733,337.7307739
4,1743.442749,332.747406
5,1738.529907,326.8867798
6,1733.00415,321.1222534
7,1727.291016,316.2560425
8,1721.749634,312.8273621
9,1716.650146,311.1210938
0,2192.106934,376.1357117
1,2189.134277,375.4497375
2,2179.126465,374.5860596
3,2163.690186,374.4614258
4,2144.833252,376.2634888
5,2124.612793,381.0349731
6,2104.826416,389.3447571
7,2086.848145,401.197876
8,2071.485107,416.0366211
9,2059.026123,432.9043884
0,2143.960693,466.4788208
1,2152.62915,477.0730591
2,2157.772461,482.6180115
3,2158.622559,482.7839966
4,2155.151855,478.0267029
5,2147.904541,469.3661499
6,2137.795166,458.1754761
7,2125.931885,445.888855
8,2113.41626,433.8531799
9,2101.210449,423.1601563
0,2097.477783,352.5107727
1,2086.70874,348.1656494
2,2077.388184,346.7185669
3,2070.050781,348.045929
4,2064.878174,351.5249634
5,2061.695313,356.1762695
6,2060.066895,360.9012451
7,2059.425781,364.7062073
8,2059.185791,366.8878174
9,2058.848877,367.1091614
0,2592.047852,386.2557678
1,2584.196777,396.2154541
2,2570.162842,413.5105896
3,2552.14624,440.2643127
4,2532.623291,478.0169373
5,2513.873291,526.8999023
6,2497.547119,585.2592773
7,2484.397949,649.7358398
8,2474.395752,715.8344727
9,2466.795166,777.9307251
0,1874.780518,506.7404175
1,1882.881226,517.3130493
2,1886.372803,510.2843323
3,1885.185791,489.2979431
4,1880.245361,459.8508911
5,1873.036865,427.6582947
6,1865.090576,397.10495
7,1857.670532,370.8905029
8,1851.604858,349.7268677
9,1847.06958,333.4338074
0,2226.680176,351.1590576
1,2227.519531,343.8704529
2,2226.441406,338.4496155
3,2223.415771,334.2875977
4,2218.7146,331.1270752
5,2212.858398,328.9343262
6,2206.460693,327.7528992
7,2200.121582,327.6072998
8,2194.313721,328.4352112
9,2189.331787,330.0670471
0,2352.789307,330.3768311
1,2339.731201,331.9447021
2,2325.520752,334.223053
3,2311.188477,337.1452026
4,2297.41626,340.4819641
5,2284.602539,343.9260254
6,2272.872314,347.1519165
7,2262.205322,349.8616638
8,2252.485352,351.8613586
9,2243.538818,353.0296326
0,2226.381592,690.093689
1,2227.261719,676.09729
2,2222.226807,656.5427246
3,2212.710205,634.1112061
4,2200.478271,611.2150879
5,2187.288818,589.8884277
6,2174.607666,571.5788574
7,2163.456543,557.0415649
8,2154.366211,546.3508301
9,2147.383789,539.0403442
0,2336.138672,286.7822876
1,2336.834961,282.1989441
2,2335.296875,277.9451294
3,2331.267334,273.8349915
4,2324.874268,270.1868896
5,2316.555664,267.6043701
6,2306.919189,266.7472839
7,2296.644531,268.1540833
8,2286.373779,272.0930176
9,2276.624268,278.5355225
0,1821.569946,242.4338684
1,1824.609741,248.612915
2,1826.177124,253.650177
3,1825.948975,257.2040405
4,1823.853516,259.2017822
5,1820.03833,259.7641907
6,1814.813721,259.1718445
7,1808.629883,257.7811279
8,1801.957764,255.9615479
9,1795.235107,254.0467072
0,2153.915039,299.3317566
1,2154.7854,298.276886
2,2153.699951,297.942749
3,2150.781982,298.2265015
4,2146.250488,299.0118713
5,2140.425781,300.1833191
6,2133.661621,301.6296997
7,2126.330322,303.2450562
8,2118.776855,304.9348145
9,2111.295898,306.6037292
0,1678.455811,311.2071533
1,1677.588135,311.0777283
2,1676.368408,310.2588501
3,1674.767578,308.8358154
4,1672.793213,306.9243164
5,1670.468018,304.6655273
6,1667.835571,302.2125549
7,1664.954346,299.7103882
8,1661.892578,297.2886047
9,1658.722046,295.068512
0,1622.411621,333.8530273
1,1620.123291,329.840271
2,1617.384766,325.8982544
3,1614.369385,322.2141113
4,1611.224609,318.9277344
5,1608.064697,316.1249084
6,1604.982666,313.8380737
7,1602.024536,312.057312
8,1599.219238,310.736969
9,1596.56897,309.8106689
0,2125.376953,358.5691833
1,2125.785889,359.7805481
2,2124.900635,360.1299133
3,2122.860596,359.8345642
4,2119.855469,359.2279663
5,2116.109131,358.697937
6,2111.840332,358.6425781
7,2107.264648,359.4091187
8,2102.566406,361.24823
9,2097.906006,364.3208313
0,1833.082275,394.8544312
1,1831.926514,399.0004883
2,1829.70874,402.256073
3,1826.571899,404.6699219
4,1822.709717,406.3555908
5,1818.353271,407.4633789
6,1813.728516,408.1620178
7,1809.055054,408.6073914
8,1804.506592,408.9301147
9,1800.218506,409.2251282
0,1567.550293,492.3794556
1,1565.053101,485.9703064
2,1561.366089,477.7691956
3,1556.956299,468.6842346
4,1552.229126,459.4518127
5,1547.479126,450.5906677
6,1542.895508,442.4041138
7,1538.531372,435.0260315
8,1534.401001,428.4625549
9,1530.479126,422.6628418
0,2524.064209,464.2088928
1,2522.366211,460.9378357
2,2514.537109,459.6925354
3,2502.375,461.2325134
4,2487.908691,466.2158813
5,2473.044189,474.9718628
6,2459.283936,487.3825073
7,2447.612305,502.8967896
8,2438.489746,520.6566162
9,2431.92041,539.6210327
0,1892.949585,432.8423462
1,1899.454468,442.5645447
2,1903.731201,448.4762268
3,1905.229492,450.5656738
4,1903.833008,449.1455688
5,1899.810303,444.7679138
6,1893.709595,438.1404419
7,1886.238037,430.0361938
8,1878.15979,421.2058716
9,1870.172607,412.3181763
0,2052.846924,507.2563477
1,2054.509766,499.8538513
2,2055.733154,494.6070251
3,2056.186523,491.2182007
4,2055.649658,489.5166931
5,2054.007324,489.4408569
6,2051.269775,491.0121155
7,2047.564209,494.2982483
8,2043.103882,499.3539124
9,2038.15979,506.1735229
0,1765.724365,305.5821228
1,1766.601807,309.4561768
2,1766.363892,311.567749
3,1765.105713,312.0210876
4,1763.058838,311.0623169
5,1760.501587,309.028656
6,1757.734741,306.268219
7,1755.037842,303.1072083
8,1752.598877,299.816864
9,1750.508179,296.6011658
0,2177.407227,390.799469
1,2177.310303,392.9143982
2,2175.015381,397.3066101
3,2170.723877,404.1933594
4,2164.860352,413.9092712
5,2157.979004,426.7463989
6,2150.665527,442.8157349
7,2143.458252,461.9751587
8,2136.766602,483.8010864
9,2130.869141,507.6416931
0,1934.069946,437.0526428
1,1937.446045,450.1021118
2,1938.986572,458.1825256
3,1938.581421,461.225647
4,1936.260132,459.6177673
5,1932.19104,454.0189514
6,1926.648193,445.1272888
7,1919.969116,433.8416138
8,1912.517212,421.1366272
9,1904.68335,407.8948669
0,1994.53833,503.5283813
1,1990.619141,487.5355835
2,1986.296875,471.6268616
3,1981.856812,456.4667053
4,1977.523071,442.5474548
5,1973.463623,430.1897888
6,1969.7771,419.5531311
7,1966.492188,410.6375122
8,1963.58667,403.3493958
9,1960.99646,397.5377502
0,2062.443359,219.3010559
1,2063.614258,219.6024475
2,2063.099609,219.9242859
3,2061.059814,220.4187927
4,2057.78418,221.4228821
5,2053.639648,223.3317413
6,2049.001953,226.4647522
7,2044.209229,231.0082703
8,2039.533936,236.9665527
9,2035.172607,244.1739807
0,2079.039063,394.2732544
1,2078.74707,401.97052
2,2076.640381,407.6881409
3,2072.866699,411.5278931
4,2067.797363,413.8021851
5,2061.956543,414.9511719
6,2055.908447,415.4489136
7,2050.17041,415.741272
8,2045.162354,416.1601563
9,2041.116821,416.9445801
0,2040.5896,409.553009
1,2042.251221,411.2520447
2,2043.346069,412.7620239
3,2043.640869,413.9691772
4,2043.017578,414.8589478
5,2041.479736,415.479248
6,2039.133057,415.9163513
7,2036.165283,416.2421265
8,2032.788818,416.5049438
9,2029.222046,416.7012329
0,2044.338135,399.7045898
1,2042.451904,394.0740051
2,2039.225342,386.0384521
3,2034.952759,376.5552063
4,2029.956299,366.5445251
5,2024.576904,356.7925415
6,2019.123291,347.8926392
7,2013.853882,340.25354
8,2008.970459,334.083252
9,2004.606445,329.4162598
0,1746.754639,307.4467163
1,1746.720337,307.3955078
2,1746.095459,307.6741028
3,1744.874756,307.9251404
4,1743.069092,307.8892212
5,1740.717041,307.3814697
6,1737.879883,306.2922668
7,1734.626343,304.6072998
8,1731.033813,302.3930054
9,1727.173584,299.7666321
0,1631.977783,553.3557129
1,1631.471558,550.4025879
2,1630.569092,547.7614746
3,1629.335449,545.5103149
4,1627.849487,543.7095947
5,1626.189575,542.3920898
6,1624.441162,541.5619507
7,1622.674316,541.1851807
8,1620.946533,541.1986084
9,1619.288696,541.5131226
0,1832.63208,362.4602966
1,1830.999756,364.4579468
2,1829.208008,366.927124
3,1827.356079,369.8052063
4,1825.518188,372.9874878
5,1823.757446,376.3442688
6,1822.096924,379.7368774
7,1820.551758,383.0122375
8,1819.130615,386.0184937
9,1817.807861,388.6317139
0,2027.768188,383.2367554
1,2027.690063,385.0166321
2,2027.142944,386.1355896
3,2026.188232,386.6070251
4,2024.893799,386.4959106
5,2023.322266,385.8980408
6,2021.540649,384.9197083
7,2019.615234,383.6644897
8,2017.598633,382.2344055
9,2015.539307,380.7239685
0,2495.428711,402.1899719
1,2495.032959,403.9456177
2,2494.012207,407.107605
3,2492.434814,411.4865112
4,2490.391602,416.927063
5,2487.980469,423.3043823
6,2485.306152,430.4954224
7,2482.471436,438.3829041
8,2479.574951,446.8423462
9,2476.698486,455.7338257
0,2012.916016,409.5184021
1,2011.900146,405.6682434
2,2008.091797,397.1184082
3,2002.195679,385.3560791
4,1995.018799,371.9750977
5,1987.356689,358.4553528
6,1979.883179,346.0097351
7,1973.081421,335.4940796
8,1967.200562,327.3971863
9,1962.341431,321.8922729
0,2126.876221,332.6774597
1,2127.25415,332.6928406
2,2126.642822,332.9154663
3,2124.862793,333.0246582
4,2122.002686,332.8878174
5,2118.331543,332.5192261
6,2114.211914,332.0037842
7,2110.001953,331.4485474
8,2106.01123,330.943573
9,2102.430664,330.54245
0,2302.578369,307.6663513
1,2298.445557,308.4424133
2,2293.102539,310.1141052
3,2287.124512,313.009613
4,2280.946777,317.3135071
5,2274.85791,323.0454712
6,2269.066162,330.1014709
7,2263.646973,338.2601929
8,2258.592529,347.2418823
9,2253.819336,356.7293091
0,2169.674072,221.745636
1,2165.459961,228.8282166
2,2159.445313,234.4055939
3,2152.08252,238.573288
4,2143.899902,241.57547
5,2135.470703,243.7291718
6,2127.301025,245.3156281
7,2119.778809,246.5640411
8,2113.184814,247.635788
9,2107.606689,248.6196594
0,2293.448242,318.5194092
1,2297.337891,320.281311
2,2297.989746,322.2808228
3,2295.376953,324.4144897
4,2289.842285,326.6307068
5,2281.980225,328.8681946
6,2272.504883,331.050354
7,2262.130615,333.0748291
8,2251.51001,334.8205872
9,2241.125244,336.1121826
0,1901.860596,325.5444641
1,1899.741821,321.5513916
2,1896.603516,315.4005737
3,1892.528564,307.6720276
4,1887.664429,299.0071716
5,1882.233643,290.0444031
6,1876.479736,281.344696
7,1870.63501,273.3843994
8,1864.90918,266.5252075
9,1859.472412,260.9716492
0,1696.282593,224.9634552
1,1695.67749,220.6721649
2,1694.7229,217.4399719
3,1693.528564,215.1962585
4,1692.189819,213.81987
5,1690.772705,213.1546631
6,1689.293213,213.0174866
7,1687.741455,213.2210693
8,1686.092041,213.5989227
9,1684.304688,214.0452118
0,2111.20166,333.8670044
1,2109.197021,334.0711975
2,2105.670166,334.6248779
3,2100.936035,335.721405
